model,image,recall,gt_count,pred_count
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00240.jpg,1.0,5,5
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00250.jpg,1.0,5,5
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00260.jpg,1.0,5,5
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00270.jpg,1.0,5,5
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00290.jpg,1.0,4,4
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00300.jpg,1.0,4,4
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00320.jpg,1.0,5,5
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00400.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00480.jpg,1.0,13,13
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00510.jpg,1.0,12,12
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00530.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00540.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00550.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00560.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00610.jpg,1.0,12,12
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00620.jpg,1.0,11,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00710.jpg,1.0,13,13
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00720.jpg,1.0,13,13
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00760.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00770.jpg,1.0,10,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00780.jpg,1.0,10,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00820.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00860.jpg,1.0,5,5
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00870.jpg,1.0,5,5
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00880.jpg,1.0,5,5
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00890.jpg,1.0,4,4
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00910.jpg,1.0,6,6
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00920.jpg,1.0,6,6
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00930.jpg,1.0,7,7
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00960.jpg,1.0,8,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00990.jpg,1.0,11,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01060.jpg,1.0,11,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01090.jpg,1.0,13,13
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01120.jpg,1.0,14,14
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01140.jpg,1.0,11,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01150.jpg,1.0,12,12
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01210.jpg,1.0,15,15
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01240.jpg,1.0,15,15
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01250.jpg,1.0,14,14
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01270.jpg,1.0,12,12
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01380.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01390.jpg,1.0,11,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01450.jpg,1.0,14,14
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01500.jpg,1.0,12,15
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01580.jpg,1.0,7,7
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01600.jpg,1.0,6,6
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01610.jpg,1.0,5,5
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01640.jpg,1.0,6,6
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01650.jpg,1.0,6,6
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01680.jpg,1.0,8,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01690.jpg,1.0,8,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01710.jpg,1.0,7,7
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01720.jpg,1.0,6,6
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01760.jpg,1.0,8,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01790.jpg,1.0,7,7
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01820.jpg,1.0,6,6
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01830.jpg,1.0,6,6
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01840.jpg,1.0,6,6
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01860.jpg,1.0,7,7
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01870.jpg,1.0,8,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01930.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01940.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01960.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01970.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01990.jpg,1.0,11,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02040.jpg,1.0,12,13
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02120.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02140.jpg,1.0,12,12
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02170.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02200.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02210.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02220.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02240.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02350.jpg,1.0,5,5
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02370.jpg,1.0,7,7
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02380.jpg,1.0,7,7
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02390.jpg,1.0,7,7
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02410.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02420.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02430.jpg,0.9090909090909091,11,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02480.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02490.jpg,1.0,11,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02510.jpg,1.0,11,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02520.jpg,1.0,11,12
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02530.jpg,1.0,11,12
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02560.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02580.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02590.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02600.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02620.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02650.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02670.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02700.jpg,1.0,13,13
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02710.jpg,1.0,12,12
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02780.jpg,1.0,10,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02800.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02810.jpg,1.0,8,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02820.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02850.jpg,1.0,6,6
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02860.jpg,1.0,6,6
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02890.jpg,1.0,5,5
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02900.jpg,1.0,5,5
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02930.jpg,1.0,5,5
../yolo_finetuned.pt,game_20251129_TsYo1AaH_02940.jpg,1.0,5,5
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03010.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03020.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03040.jpg,1.0,8,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03160.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03170.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03180.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03190.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03200.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03210.jpg,1.0,8,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03220.jpg,1.0,8,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03230.jpg,1.0,7,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03240.jpg,1.0,7,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03250.jpg,1.0,7,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03310.jpg,1.0,4,4
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03320.jpg,1.0,4,4
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03400.jpg,1.0,11,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03420.jpg,1.0,14,14
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03440.jpg,1.0,13,13
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03450.jpg,1.0,12,12
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03460.jpg,1.0,12,12
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03470.jpg,1.0,13,13
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03490.jpg,1.0,11,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03550.jpg,1.0,12,12
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03570.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03580.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03590.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03620.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03630.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03670.jpg,1.0,8,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03680.jpg,1.0,8,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03690.jpg,1.0,8,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03720.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03730.jpg,1.0,11,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03780.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03810.jpg,1.0,8,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_03860.jpg,1.0,8,8
../yolo_finetuned.pt,game_20251129_YrdChFmE_00010.jpg,1.0,1,2
../yolo_finetuned.pt,game_20251129_YrdChFmE_00020.jpg,1.0,1,2
../yolo_finetuned.pt,game_20251129_YrdChFmE_00030.jpg,1.0,1,1
../yolo_finetuned.pt,game_20251129_YrdChFmE_00040.jpg,1.0,2,2
../yolo_finetuned.pt,game_20251129_YrdChFmE_00050.jpg,1.0,2,2
../yolo_finetuned.pt,game_20251129_YrdChFmE_00060.jpg,1.0,2,2
../yolo_finetuned.pt,game_20251129_YrdChFmE_00070.jpg,1.0,2,2
../yolo_finetuned.pt,game_20251129_YrdChFmE_00080.jpg,1.0,2,2
../yolo_finetuned.pt,game_20251129_YrdChFmE_00100.jpg,1.0,3,3
../yolo_finetuned.pt,game_20251129_YrdChFmE_00110.jpg,1.0,3,3
../yolo_finetuned.pt,game_20251129_YrdChFmE_00120.jpg,1.0,3,3
../yolo_finetuned.pt,game_20251129_YrdChFmE_00140.jpg,1.0,6,6
../yolo_finetuned.pt,game_20251129_YrdChFmE_00160.jpg,1.0,7,7
../yolo_finetuned.pt,game_20251129_YrdChFmE_00180.jpg,1.0,9,11
../yolo_finetuned.pt,game_20251129_YrdChFmE_00200.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251129_YrdChFmE_00230.jpg,1.0,12,13
../yolo_finetuned.pt,game_20251129_YrdChFmE_00250.jpg,1.0,11,11
../yolo_finetuned.pt,game_20251129_YrdChFmE_00310.jpg,1.0,8,8
../yolo_finetuned.pt,game_20251129_YrdChFmE_00320.jpg,1.0,7,7
../yolo_finetuned.pt,game_20251129_YrdChFmE_00330.jpg,1.0,6,6
../yolo_finetuned.pt,game_20251129_YrdChFmE_00390.jpg,1.0,4,4
../yolo_finetuned.pt,game_20251129_YrdChFmE_00410.jpg,1.0,5,5
../yolo_finetuned.pt,game_20251129_YrdChFmE_00420.jpg,1.0,5,5
../yolo_finetuned.pt,game_20251129_YrdChFmE_00440.jpg,1.0,7,7
../yolo_finetuned.pt,game_20251129_YrdChFmE_00490.jpg,1.0,7,7
../yolo_finetuned.pt,game_20251129_YrdChFmE_00500.jpg,1.0,7,7
../yolo_finetuned.pt,game_20251129_YrdChFmE_00510.jpg,1.0,7,7
../yolo_finetuned.pt,game_20251129_YrdChFmE_00540.jpg,1.0,7,7
../yolo_finetuned.pt,game_20251129_YrdChFmE_00550.jpg,1.0,6,6
../yolo_finetuned.pt,game_20251129_YrdChFmE_00560.jpg,1.0,6,6
../yolo_finetuned.pt,game_20251129_YrdChFmE_00570.jpg,1.0,6,6
../yolo_finetuned.pt,game_20251129_YrdChFmE_00630.jpg,1.0,12,13
../yolo_finetuned.pt,game_20251129_YrdChFmE_00640.jpg,1.0,12,12
../yolo_finetuned.pt,game_20251129_YrdChFmE_00650.jpg,1.0,12,13
../yolo_finetuned.pt,game_20251129_YrdChFmE_00660.jpg,1.0,12,12
../yolo_finetuned.pt,game_20251129_YrdChFmE_00670.jpg,1.0,11,11
../yolo_finetuned.pt,game_20251129_YrdChFmE_00680.jpg,1.0,11,11
../yolo_finetuned.pt,game_20251129_YrdChFmE_00710.jpg,1.0,12,12
../yolo_finetuned.pt,game_20251130_1-hm-dIb_00010.jpg,1.0,1,1
../yolo_finetuned.pt,game_20251130_1-hm-dIb_00030.jpg,1.0,5,5
../yolo_finetuned.pt,game_20251130_1-hm-dIb_00040.jpg,1.0,5,5
../yolo_finetuned.pt,game_20251130_1-hm-dIb_00570.jpg,1.0,7,7
../yolo_finetuned.pt,game_20251130_1-hm-dIb_00600.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251130_1-hm-dIb_00770.jpg,1.0,21,21
../yolo_finetuned.pt,game_20251130_1-hm-dIb_00990.jpg,1.0,8,8
../yolo_finetuned.pt,game_20251130_1-hm-dIb_01010.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251130_1-hm-dIb_01020.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251130_1-hm-dIb_01030.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251130_1-hm-dIb_01040.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251130_1-hm-dIb_01050.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251130_1-hm-dIb_01090.jpg,1.0,8,8
../yolo_finetuned.pt,game_20251130_1-hm-dIb_01100.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251130_1-hm-dIb_01160.jpg,1.0,12,12
../yolo_finetuned.pt,game_20251130_1-hm-dIb_01180.jpg,1.0,14,15
../yolo_finetuned.pt,game_20251130_1-hm-dIb_01200.jpg,1.0,16,17
../yolo_finetuned.pt,game_20251130_1-hm-dIb_01220.jpg,1.0,16,17
../yolo_finetuned.pt,game_20251130_1-hm-dIb_01230.jpg,1.0,14,15
../yolo_finetuned.pt,game_20251130_1-hm-dIb_01430.jpg,1.0,13,13
../yolo_finetuned.pt,game_20251130_1-hm-dIb_01580.jpg,1.0,19,19
../yolo_finetuned.pt,game_20251130_1-hm-dIb_01660.jpg,1.0,19,19
../yolo_finetuned.pt,game_20251130_1-hm-dIb_01850.jpg,1.0,17,17
../yolo_finetuned.pt,game_20251130_1-hm-dIb_01930.jpg,1.0,16,16
../yolo_finetuned.pt,game_20251130_1-hm-dIb_02170.jpg,1.0,15,15
../yolo_finetuned.pt,game_20251130_1-hm-dIb_02240.jpg,1.0,16,16
../yolo_finetuned.pt,game_20251130_1-hm-dIb_02440.jpg,1.0,17,17
../yolo_finetuned.pt,game_20251130_1-hm-dIb_02450.jpg,1.0,17,17
../yolo_finetuned.pt,game_20251130_1-hm-dIb_02490.jpg,1.0,15,15
../yolo_finetuned.pt,game_20251130_1-hm-dIb_02590.jpg,1.0,10,11
../yolo_finetuned.pt,game_20251130_1-hm-dIb_02610.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251130_1-hm-dIb_02620.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251130_1-hm-dIb_02630.jpg,1.0,10,11
../yolo_finetuned.pt,game_20251130_1-hm-dIb_02650.jpg,0.9166666666666666,12,13
../yolo_finetuned.pt,game_20251130_1-hm-dIb_02660.jpg,1.0,12,12
../yolo_finetuned.pt,game_20251130_1-hm-dIb_02680.jpg,1.0,12,12
../yolo_finetuned.pt,game_20251130_1-hm-dIb_02690.jpg,1.0,13,13
../yolo_finetuned.pt,game_20251130_1-hm-dIb_02870.jpg,1.0,16,16
../yolo_finetuned.pt,game_20251130_1-hm-dIb_02890.jpg,1.0,17,17
../yolo_finetuned.pt,game_20251130_1-hm-dIb_02980.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251130_1-hm-dIb_02990.jpg,1.0,7,7
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03020.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03030.jpg,1.0,11,12
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03050.jpg,1.0,11,11
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03070.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03080.jpg,1.0,12,12
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03120.jpg,1.0,12,12
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03130.jpg,1.0,13,13
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03200.jpg,1.0,17,17
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03210.jpg,1.0,17,17
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03380.jpg,0.9444444444444444,18,18
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03450.jpg,1.0,19,19
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03460.jpg,1.0,18,18
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03580.jpg,1.0,16,16
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03590.jpg,1.0,16,16
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03600.jpg,1.0,16,16
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03640.jpg,1.0,16,17
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03680.jpg,1.0,12,13
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03690.jpg,1.0,14,14
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03720.jpg,1.0,15,16
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03860.jpg,1.0,12,12
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03870.jpg,1.0,11,11
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03890.jpg,1.0,9,9
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03920.jpg,1.0,10,11
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03930.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03940.jpg,1.0,11,11
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03960.jpg,1.0,11,11
../yolo_finetuned.pt,game_20251130_1-hm-dIb_03970.jpg,1.0,11,11
../yolo_finetuned.pt,game_20251130_1-hm-dIb_04020.jpg,1.0,10,10
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00110.jpg,0.75,4,4
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00150.jpg,0.8333333333333334,6,7
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00160.jpg,0.875,8,7
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00170.jpg,0.8571428571428571,7,8
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00260.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00280.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00310.jpg,0.8571428571428571,7,6
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00350.jpg,0.8571428571428571,7,7
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00360.jpg,0.7142857142857143,7,7
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00370.jpg,0.75,8,8
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00380.jpg,0.7,10,9
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00410.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00450.jpg,0.8888888888888888,9,10
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00470.jpg,0.8,10,9
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00520.jpg,0.8,10,10
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00540.jpg,0.8888888888888888,9,8
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00550.jpg,0.8,10,9
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00600.jpg,0.9166666666666666,12,12
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00620.jpg,0.9090909090909091,11,11
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00680.jpg,0.9090909090909091,11,10
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00720.jpg,0.75,12,12
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00730.jpg,0.7857142857142857,14,13
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00740.jpg,0.9285714285714286,14,14
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00750.jpg,0.8,15,14
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00780.jpg,0.8666666666666667,15,16
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00790.jpg,0.9230769230769231,13,13
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00800.jpg,0.8333333333333334,12,11
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00810.jpg,0.9230769230769231,13,12
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00820.jpg,0.9230769230769231,13,13
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00830.jpg,0.8461538461538461,13,13
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00850.jpg,0.9285714285714286,14,14
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00860.jpg,0.9285714285714286,14,13
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00870.jpg,0.9230769230769231,13,12
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00880.jpg,0.7692307692307693,13,12
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00890.jpg,0.9090909090909091,11,11
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00900.jpg,0.9,10,10
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00930.jpg,0.8888888888888888,9,8
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00940.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00950.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00960.jpg,0.7777777777777778,9,9
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00970.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251122_3r5hYvcN_00980.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251122_3r5hYvcN_01000.jpg,0.8571428571428571,7,7
../yolo_finetuned.pt,game_20251122_3r5hYvcN_01090.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251122_3r5hYvcN_01100.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251122_3r5hYvcN_01120.jpg,0.75,8,8
../yolo_finetuned.pt,game_20251122_3r5hYvcN_01150.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251122_3r5hYvcN_01160.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251122_3r5hYvcN_01190.jpg,1.0,7,6
../yolo_finetuned.pt,game_20251122_3r5hYvcN_01200.jpg,0.875,8,7
../yolo_finetuned.pt,game_20251122_3r5hYvcN_01210.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251122_3r5hYvcN_01220.jpg,0.8181818181818182,11,11
../yolo_finetuned.pt,game_20251122_3r5hYvcN_01240.jpg,0.9230769230769231,13,13
../yolo_finetuned.pt,game_20251122_3r5hYvcN_01260.jpg,0.9166666666666666,12,12
../yolo_finetuned.pt,game_20251122_3r5hYvcN_01270.jpg,0.9,10,9
../yolo_finetuned.pt,game_20251122_3r5hYvcN_01280.jpg,0.9,10,10
../yolo_finetuned.pt,game_20251122_3r5hYvcN_01300.jpg,0.8181818181818182,11,12
../yolo_finetuned.pt,game_20251122_3r5hYvcN_01310.jpg,0.9090909090909091,11,10
../yolo_finetuned.pt,game_20251122_45OhyXZV_00040.jpg,0.5,2,2
../yolo_finetuned.pt,game_20251122_45OhyXZV_00100.jpg,0.6666666666666666,3,3
../yolo_finetuned.pt,game_20251122_45OhyXZV_00140.jpg,0.8,5,6
../yolo_finetuned.pt,game_20251122_45OhyXZV_00150.jpg,0.8333333333333334,6,6
../yolo_finetuned.pt,game_20251122_45OhyXZV_00200.jpg,0.5714285714285714,7,6
../yolo_finetuned.pt,game_20251122_45OhyXZV_00210.jpg,0.7142857142857143,7,5
../yolo_finetuned.pt,game_20251122_45OhyXZV_00220.jpg,0.7142857142857143,7,6
../yolo_finetuned.pt,game_20251122_45OhyXZV_00240.jpg,0.875,8,7
../yolo_finetuned.pt,game_20251122_45OhyXZV_00250.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251122_45OhyXZV_00260.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251122_45OhyXZV_00280.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251122_45OhyXZV_00290.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251122_45OhyXZV_00300.jpg,0.7777777777777778,9,8
../yolo_finetuned.pt,game_20251122_45OhyXZV_00320.jpg,0.875,8,9
../yolo_finetuned.pt,game_20251122_45OhyXZV_00330.jpg,0.875,8,7
